timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-03-05T06:45:00Z,BTC-USD-5M-PM,5m,0.1,0.9,9.8,down,btc-updown-5m-1772692800
2026-03-05T06:50:00Z,BTC-USD-5M-PM,5m,0.43,0.57,10,up,btc-updown-5m-1772693100
2026-03-05T06:55:00Z,BTC-USD-5M-PM,5m,0.34,0.66,9.8,down,btc-updown-5m-1772693400
2026-03-05T07:00:00Z,BTC-USD-5M-PM,5m,0.45,0.55,10,up,btc-updown-5m-1772693700
2026-03-05T07:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772694000
2026-03-05T07:10:00Z,BTC-USD-5M-PM,5m,0.57,0.43,10,up,btc-updown-5m-1772694300
2026-03-05T07:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,9.8,up,btc-updown-5m-1772694600
2026-03-05T07:20:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772694900
2026-03-05T07:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772695200
2026-03-05T07:30:00Z,BTC-USD-5M-PM,5m,0.03,0.97,10,down,btc-updown-5m-1772695500
2026-03-05T07:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,9.8,down,btc-updown-5m-1772695800
2026-03-05T07:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772696100
2026-03-05T07:45:00Z,BTC-USD-5M-PM,5m,0.39,0.61,9.8,down,btc-updown-5m-1772696400
2026-03-05T07:50:00Z,BTC-USD-5M-PM,5m,0.52,0.48,10,down,btc-updown-5m-1772696700
2026-03-05T07:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772697000
2026-03-05T08:00:00Z,BTC-USD-5M-PM,5m,0.83,0.17,10,up,btc-updown-5m-1772697300
2026-03-05T08:05:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772697600
2026-03-05T08:10:00Z,BTC-USD-5M-PM,5m,0.44,0.56,10,down,btc-updown-5m-1772697900
2026-03-05T08:15:00Z,BTC-USD-5M-PM,5m,0.07,0.93,NaN,down,btc-updown-5m-1772698200
2026-03-05T08:20:00Z,BTC-USD-5M-PM,5m,0.92,0.08,NaN,up,btc-updown-5m-1772698500
2026-03-05T08:25:00Z,BTC-USD-5M-PM,5m,0.98,0.02,NaN,up,btc-updown-5m-1772698800
2026-03-05T08:30:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772699100
2026-03-05T08:35:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772699400
2026-03-05T08:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772699700
2026-03-05T08:45:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772700000
2026-03-05T08:50:00Z,BTC-USD-5M-PM,5m,0.62,0.38,NaN,up,btc-updown-5m-1772700300
2026-03-05T08:55:00Z,BTC-USD-5M-PM,5m,0.56,0.44,NaN,up,btc-updown-5m-1772700600
2026-03-05T09:00:00Z,BTC-USD-5M-PM,5m,0.75,0.25,NaN,up,btc-updown-5m-1772700900
2026-03-05T09:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772701200
2026-03-05T09:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772701500
2026-03-05T09:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772701800
2026-03-05T09:20:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772702100
2026-03-05T09:25:00Z,BTC-USD-5M-PM,5m,0.79,0.21,NaN,up,btc-updown-5m-1772702400
2026-03-05T09:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772702700
2026-03-05T09:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772703000
2026-03-05T09:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772703300
2026-03-05T09:45:00Z,BTC-USD-5M-PM,5m,0.12,0.88,NaN,up,btc-updown-5m-1772703600
2026-03-05T09:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772703900
2026-03-05T09:55:00Z,BTC-USD-5M-PM,5m,0.2,0.8,NaN,down,btc-updown-5m-1772704200
2026-03-05T10:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772704500
2026-03-05T10:05:00Z,BTC-USD-5M-PM,5m,0.84,0.16,NaN,down,btc-updown-5m-1772704800
2026-03-05T10:10:00Z,BTC-USD-5M-PM,5m,0.76,0.24,NaN,up,btc-updown-5m-1772705100
2026-03-05T10:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772705400
2026-03-05T10:20:00Z,BTC-USD-5M-PM,5m,0.79,0.21,NaN,up,btc-updown-5m-1772705700
2026-03-05T10:25:00Z,BTC-USD-5M-PM,5m,0.96,0.04,NaN,up,btc-updown-5m-1772706000
2026-03-05T10:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772706300
2026-03-05T10:35:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772706600
2026-03-05T10:40:00Z,BTC-USD-5M-PM,5m,0.2,0.8,NaN,down,btc-updown-5m-1772706900
2026-03-05T10:45:00Z,BTC-USD-5M-PM,5m,0.98,0.02,NaN,up,btc-updown-5m-1772707200
2026-03-05T10:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772707500
2026-03-05T10:55:00Z,BTC-USD-5M-PM,5m,0.9,0.1,NaN,up,btc-updown-5m-1772707800
2026-03-05T11:00:00Z,BTC-USD-5M-PM,5m,0.67,0.33,NaN,down,btc-updown-5m-1772708100
2026-03-05T11:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772708400
2026-03-05T11:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772708700
2026-03-05T11:15:00Z,BTC-USD-5M-PM,5m,0.95,0.05,10,up,btc-updown-5m-1772709000
2026-03-05T11:20:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772709300
2026-03-05T11:25:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772709600
2026-03-05T11:30:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772709900
2026-03-05T11:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,10,down,btc-updown-5m-1772710200
2026-03-05T11:40:00Z,BTC-USD-5M-PM,5m,0.04,0.96,10,down,btc-updown-5m-1772710500
2026-03-05T11:45:00Z,BTC-USD-5M-PM,5m,0.95,0.05,10,up,btc-updown-5m-1772710800
2026-03-05T11:50:00Z,BTC-USD-5M-PM,5m,0.78,0.22,10,up,btc-updown-5m-1772711100
2026-03-05T11:55:00Z,BTC-USD-5M-PM,5m,0.1,0.9,10,down,btc-updown-5m-1772711400
2026-03-05T12:00:00Z,BTC-USD-5M-PM,5m,0.85,0.15,10,up,btc-updown-5m-1772711700
2026-03-05T12:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,10,down,btc-updown-5m-1772712000
2026-03-05T12:10:00Z,BTC-USD-5M-PM,5m,0.93,0.07,10,up,btc-updown-5m-1772712300
2026-03-05T12:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772712600
2026-03-05T12:20:00Z,BTC-USD-5M-PM,5m,0.12,0.88,10,down,btc-updown-5m-1772712900
2026-03-05T12:25:00Z,BTC-USD-5M-PM,5m,0.07,0.93,10,down,btc-updown-5m-1772713200
2026-03-05T12:30:00Z,BTC-USD-5M-PM,5m,0.11,0.89,10,down,btc-updown-5m-1772713500
2026-03-05T12:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772713800
2026-03-05T12:40:00Z,BTC-USD-5M-PM,5m,0.12,0.88,9.8,down,btc-updown-5m-1772714100
2026-03-05T12:45:00Z,BTC-USD-5M-PM,5m,0.99,0.01,10,up,btc-updown-5m-1772714400
2026-03-05T12:50:00Z,BTC-USD-5M-PM,5m,0.9,0.1,10,up,btc-updown-5m-1772714700
2026-03-05T12:55:00Z,BTC-USD-5M-PM,5m,0.02,0.98,10,down,btc-updown-5m-1772715000
2026-03-05T13:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772715300
2026-03-05T13:05:00Z,BTC-USD-5M-PM,5m,0.03,0.97,10,down,btc-updown-5m-1772715600
2026-03-05T13:10:00Z,BTC-USD-5M-PM,5m,0.22,0.78,10,down,btc-updown-5m-1772715900
2026-03-05T13:15:00Z,BTC-USD-5M-PM,5m,0.01,0.99,10,down,btc-updown-5m-1772716200
2026-03-05T13:20:00Z,BTC-USD-5M-PM,5m,0.59,0.41,10,down,btc-updown-5m-1772716500
2026-03-05T13:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772716800
2026-03-05T13:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772717100
2026-03-05T13:35:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772717400
2026-03-05T13:40:00Z,BTC-USD-5M-PM,5m,0.53,0.47,NaN,up,btc-updown-5m-1772717700
2026-03-05T13:45:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772718000
2026-03-05T13:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772718300
2026-03-05T13:55:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772718600
2026-03-05T14:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,76.647057,down,btc-updown-5m-1772718900
2026-03-05T14:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,8,up,btc-updown-5m-1772719200
2026-03-05T14:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772719500
2026-03-05T14:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772719800
2026-03-05T14:20:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772720100
2026-03-05T14:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,30.3,up,btc-updown-5m-1772720400
2026-03-05T14:30:00Z,BTC-USD-5M-PM,5m,0.71,0.29,NaN,up,btc-updown-5m-1772720700
2026-03-05T14:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772721000
2026-03-05T14:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,180735.912628,down,btc-updown-5m-1772721300
2026-03-05T14:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772721600
2026-03-05T14:50:00Z,BTC-USD-5M-PM,5m,0.94,0.06,NaN,up,btc-updown-5m-1772721900
2026-03-05T14:55:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772722200
2026-03-05T15:00:00Z,BTC-USD-5M-PM,5m,0.39,0.61,NaN,up,btc-updown-5m-1772722500
2026-03-05T15:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772722800
2026-03-05T15:10:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772723100
2026-03-05T15:15:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772723400
2026-03-05T15:20:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772723700
2026-03-05T15:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772724000
2026-03-05T15:30:00Z,BTC-USD-5M-PM,5m,0.36,0.64,NaN,down,btc-updown-5m-1772724300
2026-03-05T15:35:00Z,BTC-USD-5M-PM,5m,0.96,0.04,NaN,up,btc-updown-5m-1772724600
2026-03-05T15:40:00Z,BTC-USD-5M-PM,5m,0.69,0.31,NaN,up,btc-updown-5m-1772724900
2026-03-05T15:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772725200
2026-03-05T15:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772725500
2026-03-05T15:55:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772725800
2026-03-05T16:00:00Z,BTC-USD-5M-PM,5m,0.07,0.93,NaN,down,btc-updown-5m-1772726100
2026-03-05T16:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772726400
2026-03-05T16:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772726700
2026-03-05T16:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772727000
2026-03-05T16:20:00Z,BTC-USD-5M-PM,5m,0.36,0.64,NaN,down,btc-updown-5m-1772727300
2026-03-05T16:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772727600
2026-03-05T16:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,191003.825748,down,btc-updown-5m-1772727900
2026-03-05T16:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772728200
2026-03-05T16:40:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772728500
2026-03-05T16:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772728800
2026-03-05T16:50:00Z,BTC-USD-5M-PM,5m,0.48,0.52,NaN,down,btc-updown-5m-1772729100
2026-03-05T16:55:00Z,BTC-USD-5M-PM,5m,0.09,0.91,NaN,down,btc-updown-5m-1772729400
2026-03-05T17:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772729700
2026-03-05T17:05:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772730000
2026-03-05T17:10:00Z,BTC-USD-5M-PM,5m,0.25,0.75,NaN,down,btc-updown-5m-1772730300
2026-03-05T17:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772730600
2026-03-05T17:20:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772730900
2026-03-05T17:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772731200
2026-03-05T17:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772731500
2026-03-05T17:35:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772731800
2026-03-05T17:40:00Z,BTC-USD-5M-PM,5m,0.47,0.53,NaN,up,btc-updown-5m-1772732100
2026-03-05T17:45:00Z,BTC-USD-5M-PM,5m,0.43,0.57,NaN,down,btc-updown-5m-1772732400
2026-03-05T17:50:00Z,BTC-USD-5M-PM,5m,0.38,0.62,NaN,down,btc-updown-5m-1772732700
2026-03-05T17:55:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772733000
2026-03-05T18:00:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772733300
2026-03-05T18:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772733600
2026-03-05T18:10:00Z,BTC-USD-5M-PM,5m,0.27,0.73,NaN,up,btc-updown-5m-1772733900
2026-03-05T18:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772734200
2026-03-05T18:20:00Z,BTC-USD-5M-PM,5m,0.11,0.89,NaN,down,btc-updown-5m-1772734500
2026-03-05T18:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772734800
2026-03-05T18:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772735100
2026-03-05T18:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772735400
2026-03-05T18:40:00Z,BTC-USD-5M-PM,5m,0.37,0.63,NaN,down,btc-updown-5m-1772735700
2026-03-05T18:45:00Z,BTC-USD-5M-PM,5m,0.89,0.11,NaN,up,btc-updown-5m-1772736000
2026-03-05T18:50:00Z,BTC-USD-5M-PM,5m,0.51,0.49,NaN,down,btc-updown-5m-1772736300
2026-03-05T18:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772736600
2026-03-05T19:00:00Z,BTC-USD-5M-PM,5m,0.97,0.03,NaN,up,btc-updown-5m-1772736900
2026-03-05T19:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772737200
2026-03-05T19:10:00Z,BTC-USD-5M-PM,5m,0.44,0.56,NaN,up,btc-updown-5m-1772737500
2026-03-05T19:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772737800
2026-03-05T19:20:00Z,BTC-USD-5M-PM,5m,0.17,0.83,NaN,down,btc-updown-5m-1772738100
2026-03-05T19:25:00Z,BTC-USD-5M-PM,5m,0.02,0.98,NaN,down,btc-updown-5m-1772738400
2026-03-05T19:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772738700
2026-03-05T19:35:00Z,BTC-USD-5M-PM,5m,0.05,0.95,NaN,down,btc-updown-5m-1772739000
2026-03-05T19:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772739300
2026-03-05T19:45:00Z,BTC-USD-5M-PM,5m,0.96,0.04,NaN,up,btc-updown-5m-1772739600
2026-03-05T19:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772739900
2026-03-05T19:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772740200
2026-03-05T20:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772740500
2026-03-05T20:05:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772740800
2026-03-05T20:10:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772741100
2026-03-05T20:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772741400
2026-03-05T20:20:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772741700
2026-03-05T20:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772742000
2026-03-05T20:30:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772742300
2026-03-05T20:35:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772742600
2026-03-05T20:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772742900
2026-03-05T20:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772743200
2026-03-05T20:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772743500
2026-03-05T20:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772743800
2026-03-05T21:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772744100
2026-03-05T21:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772744400
2026-03-05T21:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772744700
2026-03-05T21:15:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772745000
2026-03-05T21:20:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772745300
2026-03-05T21:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772745600
2026-03-05T21:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772745900
2026-03-05T21:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772746200
2026-03-05T21:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772746500
2026-03-05T21:45:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772746800
2026-03-05T21:50:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772747100
2026-03-05T21:55:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772747400
2026-03-05T22:00:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772747700
2026-03-05T22:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772748000
2026-03-05T22:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772748300
2026-03-05T22:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772748600
2026-03-05T22:20:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772748900
2026-03-05T22:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772749200
2026-03-05T22:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772749500
2026-03-05T22:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772749800
2026-03-05T22:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772750100
2026-03-05T22:45:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772750400
2026-03-05T22:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772750700
2026-03-05T22:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772751000
2026-03-05T23:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772751300
2026-03-05T23:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772751600
2026-03-05T23:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772751900
2026-03-05T23:15:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772752200
2026-03-05T23:20:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772752500
2026-03-05T23:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772752800
2026-03-05T23:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772753100
2026-03-05T23:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772753400
2026-03-05T23:40:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772753700
2026-03-05T23:45:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772754000
2026-03-05T23:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772754300
2026-03-05T23:55:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772754600
2026-03-06T00:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772754900
2026-03-06T00:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772755200
2026-03-06T00:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772755500
2026-03-06T00:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772755800
2026-03-06T00:20:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772756100
2026-03-06T00:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772756400
2026-03-06T00:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772756700
2026-03-06T00:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772757000
2026-03-06T00:40:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772757300
2026-03-06T00:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772757600
2026-03-06T00:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,118969.843762,up,btc-updown-5m-1772757900
2026-03-06T00:55:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772758200
2026-03-06T01:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772758500
2026-03-06T01:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772758800
2026-03-06T01:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772759100
2026-03-06T01:15:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772759400
2026-03-06T01:20:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772759700
2026-03-06T01:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772760000
2026-03-06T01:30:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772760300
2026-03-06T01:35:00Z,BTC-USD-5M-PM,5m,0.9,0.1,NaN,up,btc-updown-5m-1772760600
2026-03-06T01:40:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772760900
2026-03-06T01:45:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772761200
2026-03-06T01:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,NaN,up,btc-updown-5m-1772761500
2026-03-06T01:55:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772761800
2026-03-06T02:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,104505.139673,up,btc-updown-5m-1772762100
2026-03-06T02:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,NaN,down,btc-updown-5m-1772762400
2026-03-06T02:10:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772762700
2026-03-06T02:15:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772763000
2026-03-06T02:20:00Z,BTC-USD-5M-PM,5m,0.001,0.999,NaN,down,btc-updown-5m-1772763300
2026-03-06T02:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,NaN,up,btc-updown-5m-1772763600
