timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-03-04T21:20:00Z,ETH-USD-5M-PM,5m,0.16,0.84,9.8,down,eth-updown-5m-1772658900
2026-03-04T21:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,10,up,eth-updown-5m-1772659200
2026-03-04T21:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772659500
2026-03-04T21:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,10,down,eth-updown-5m-1772659800
2026-03-04T21:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772660100
2026-03-04T21:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,10,down,eth-updown-5m-1772660400
2026-03-04T21:50:00Z,ETH-USD-5M-PM,5m,0.64,0.36,9.8,up,eth-updown-5m-1772660700
2026-03-04T21:55:00Z,ETH-USD-5M-PM,5m,0.8,0.2,10,down,eth-updown-5m-1772661000
2026-03-04T22:00:00Z,ETH-USD-5M-PM,5m,0.41,0.59,9.8,up,eth-updown-5m-1772661300
2026-03-04T22:05:00Z,ETH-USD-5M-PM,5m,0.97,0.03,10,up,eth-updown-5m-1772661600
2026-03-04T22:10:00Z,ETH-USD-5M-PM,5m,0.48,0.52,9.8,up,eth-updown-5m-1772661900
2026-03-04T22:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,10,down,eth-updown-5m-1772662200
2026-03-04T22:20:00Z,ETH-USD-5M-PM,5m,0.43,0.57,9.8,down,eth-updown-5m-1772662500
2026-03-04T22:25:00Z,ETH-USD-5M-PM,5m,0.79,0.21,10,up,eth-updown-5m-1772662800
2026-03-04T22:30:00Z,ETH-USD-5M-PM,5m,0.44,0.56,9.8,down,eth-updown-5m-1772663100
2026-03-04T22:35:00Z,ETH-USD-5M-PM,5m,0.02,0.98,10,down,eth-updown-5m-1772663400
2026-03-04T22:40:00Z,ETH-USD-5M-PM,5m,0.26,0.74,9.8,down,eth-updown-5m-1772663700
2026-03-04T22:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,10,down,eth-updown-5m-1772664000
2026-03-04T22:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772664300
2026-03-04T22:55:00Z,ETH-USD-5M-PM,5m,0.05,0.95,10,down,eth-updown-5m-1772664600
2026-03-04T23:00:00Z,ETH-USD-5M-PM,5m,0.64,0.36,9.8,up,eth-updown-5m-1772664900
2026-03-04T23:05:00Z,ETH-USD-5M-PM,5m,0.95,0.05,10,up,eth-updown-5m-1772665200
2026-03-04T23:10:00Z,ETH-USD-5M-PM,5m,0.74,0.26,9.8,up,eth-updown-5m-1772665500
2026-03-04T23:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772665800
2026-03-04T23:20:00Z,ETH-USD-5M-PM,5m,0.32,0.68,9.8,down,eth-updown-5m-1772666100
2026-03-04T23:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,10,down,eth-updown-5m-1772666400
2026-03-04T23:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772666700
2026-03-04T23:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772667000
2026-03-04T23:40:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772667300
2026-03-04T23:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,13877.57337,up,eth-updown-5m-1772667600
2026-03-04T23:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772667900
2026-03-04T23:55:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1772668200
2026-03-05T00:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772668500
2026-03-05T00:05:00Z,ETH-USD-5M-PM,5m,0.92,0.08,9.8,down,eth-updown-5m-1772668800
2026-03-05T00:10:00Z,ETH-USD-5M-PM,5m,0.68,0.32,9.8,down,eth-updown-5m-1772669100
2026-03-05T00:15:00Z,ETH-USD-5M-PM,5m,0.97,0.03,9.8,up,eth-updown-5m-1772669400
2026-03-05T00:20:00Z,ETH-USD-5M-PM,5m,0.96,0.04,9.8,up,eth-updown-5m-1772669700
2026-03-05T00:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772670000
2026-03-05T00:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,10942.482127,down,eth-updown-5m-1772670300
2026-03-05T00:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,19298.094867,up,eth-updown-5m-1772670600
2026-03-05T00:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772670900
2026-03-05T00:45:00Z,ETH-USD-5M-PM,5m,0.999,0.001,11310.165127,up,eth-updown-5m-1772671200
2026-03-05T00:50:00Z,ETH-USD-5M-PM,5m,0.99,0.01,17151.766755,up,eth-updown-5m-1772671500
2026-03-05T00:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772671800
2026-03-05T01:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772672100
2026-03-05T01:05:00Z,ETH-USD-5M-PM,5m,0.04,0.96,NaN,down,eth-updown-5m-1772672400
2026-03-05T01:10:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772672700
2026-03-05T01:15:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1772673000
2026-03-05T01:20:00Z,ETH-USD-5M-PM,5m,0.003,0.997,NaN,down,eth-updown-5m-1772673300
2026-03-05T01:25:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1772673600
2026-03-05T01:30:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772673900
2026-03-05T01:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1772674200
2026-03-05T01:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772674500
2026-03-05T01:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772674800
2026-03-05T01:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772675100
2026-03-05T01:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772675400
2026-03-05T02:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,20272.511733,up,eth-updown-5m-1772675700
2026-03-05T02:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772676000
2026-03-05T02:10:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772676300
2026-03-05T02:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772676600
2026-03-05T02:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772676900
2026-03-05T02:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772677200
2026-03-05T02:30:00Z,ETH-USD-5M-PM,5m,0.07,0.93,NaN,down,eth-updown-5m-1772677500
2026-03-05T02:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772677800
2026-03-05T02:40:00Z,ETH-USD-5M-PM,5m,0.02,0.98,NaN,down,eth-updown-5m-1772678100
2026-03-05T02:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772678400
2026-03-05T02:50:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772678700
2026-03-05T02:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772679000
2026-03-05T03:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772679300
2026-03-05T03:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772679600
2026-03-05T03:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772679900
2026-03-05T03:15:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1772680200
2026-03-05T03:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772680500
2026-03-05T03:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772680800
2026-03-05T03:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772681100
2026-03-05T03:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772681400
2026-03-05T03:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772681700
2026-03-05T03:45:00Z,ETH-USD-5M-PM,5m,0.65,0.35,NaN,down,eth-updown-5m-1772682000
2026-03-05T03:50:00Z,ETH-USD-5M-PM,5m,0.8,0.2,NaN,up,eth-updown-5m-1772682300
2026-03-05T03:55:00Z,ETH-USD-5M-PM,5m,0.97,0.03,NaN,up,eth-updown-5m-1772682600
2026-03-05T04:00:00Z,ETH-USD-5M-PM,5m,0.93,0.07,NaN,up,eth-updown-5m-1772682900
2026-03-05T04:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772683200
2026-03-05T04:10:00Z,ETH-USD-5M-PM,5m,0.88,0.12,NaN,up,eth-updown-5m-1772683500
2026-03-05T04:15:00Z,ETH-USD-5M-PM,5m,0.85,0.15,NaN,up,eth-updown-5m-1772683800
2026-03-05T04:20:00Z,ETH-USD-5M-PM,5m,0.08,0.92,NaN,up,eth-updown-5m-1772684100
2026-03-05T04:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772684400
2026-03-05T04:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772684700
2026-03-05T04:35:00Z,ETH-USD-5M-PM,5m,0.06,0.94,NaN,down,eth-updown-5m-1772685000
2026-03-05T04:40:00Z,ETH-USD-5M-PM,5m,0.92,0.08,NaN,up,eth-updown-5m-1772685300
2026-03-05T04:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772685600
2026-03-05T04:50:00Z,ETH-USD-5M-PM,5m,0.18,0.82,NaN,down,eth-updown-5m-1772685900
2026-03-05T04:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772686200
2026-03-05T05:00:00Z,ETH-USD-5M-PM,5m,0.98,0.02,NaN,up,eth-updown-5m-1772686500
2026-03-05T05:05:00Z,ETH-USD-5M-PM,5m,0.03,0.97,NaN,down,eth-updown-5m-1772686800
2026-03-05T05:10:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772687100
2026-03-05T05:15:00Z,ETH-USD-5M-PM,5m,0.28,0.72,NaN,up,eth-updown-5m-1772687400
2026-03-05T05:20:00Z,ETH-USD-5M-PM,5m,0.04,0.96,NaN,down,eth-updown-5m-1772687700
2026-03-05T05:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772688000
2026-03-05T05:30:00Z,ETH-USD-5M-PM,5m,0.08,0.92,NaN,down,eth-updown-5m-1772688300
2026-03-05T05:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772688600
2026-03-05T05:40:00Z,ETH-USD-5M-PM,5m,0.03,0.97,NaN,down,eth-updown-5m-1772688900
2026-03-05T05:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772689200
2026-03-05T05:50:00Z,ETH-USD-5M-PM,5m,0.37,0.63,9.8,down,eth-updown-5m-1772689500
2026-03-05T05:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772689800
2026-03-05T06:00:00Z,ETH-USD-5M-PM,5m,0.29,0.71,9.8,up,eth-updown-5m-1772690100
2026-03-05T06:05:00Z,ETH-USD-5M-PM,5m,0.85,0.15,9.8,up,eth-updown-5m-1772690400
2026-03-05T06:10:00Z,ETH-USD-5M-PM,5m,0.04,0.96,9.8,down,eth-updown-5m-1772690700
2026-03-05T06:15:00Z,ETH-USD-5M-PM,5m,0.95,0.05,9.8,up,eth-updown-5m-1772691000
2026-03-05T06:20:00Z,ETH-USD-5M-PM,5m,0.52,0.48,9.8,up,eth-updown-5m-1772691300
2026-03-05T06:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772691600
2026-03-05T06:30:00Z,ETH-USD-5M-PM,5m,0.3,0.7,9.8,down,eth-updown-5m-1772691900
2026-03-05T06:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772692200
2026-03-05T06:40:00Z,ETH-USD-5M-PM,5m,0.41,0.59,9.8,up,eth-updown-5m-1772692500
2026-03-05T06:45:00Z,ETH-USD-5M-PM,5m,0.15,0.85,9.8,down,eth-updown-5m-1772692800
2026-03-05T06:50:00Z,ETH-USD-5M-PM,5m,0.29,0.71,9.8,up,eth-updown-5m-1772693100
2026-03-05T06:55:00Z,ETH-USD-5M-PM,5m,0.92,0.08,9.8,up,eth-updown-5m-1772693400
2026-03-05T07:00:00Z,ETH-USD-5M-PM,5m,0.6,0.4,9.8,down,eth-updown-5m-1772693700
2026-03-05T07:05:00Z,ETH-USD-5M-PM,5m,0.04,0.96,9.8,down,eth-updown-5m-1772694000
2026-03-05T07:10:00Z,ETH-USD-5M-PM,5m,0.55,0.45,9.8,up,eth-updown-5m-1772694300
2026-03-05T07:15:00Z,ETH-USD-5M-PM,5m,0.999,0.001,9.8,up,eth-updown-5m-1772694600
2026-03-05T07:20:00Z,ETH-USD-5M-PM,5m,0.1,0.9,9.8,down,eth-updown-5m-1772694900
2026-03-05T07:25:00Z,ETH-USD-5M-PM,5m,0.2,0.8,9.8,up,eth-updown-5m-1772695200
2026-03-05T07:30:00Z,ETH-USD-5M-PM,5m,0.05,0.95,9.8,down,eth-updown-5m-1772695500
2026-03-05T07:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772695800
2026-03-05T07:40:00Z,ETH-USD-5M-PM,5m,0.24,0.76,9.8,down,eth-updown-5m-1772696100
2026-03-05T07:45:00Z,ETH-USD-5M-PM,5m,0.63,0.37,9.8,down,eth-updown-5m-1772696400
2026-03-05T07:50:00Z,ETH-USD-5M-PM,5m,0.02,0.98,9.8,down,eth-updown-5m-1772696700
2026-03-05T07:55:00Z,ETH-USD-5M-PM,5m,0.002,0.998,9.8,down,eth-updown-5m-1772697000
2026-03-05T08:00:00Z,ETH-USD-5M-PM,5m,0.74,0.26,9.8,up,eth-updown-5m-1772697300
2026-03-05T08:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772697600
2026-03-05T08:10:00Z,ETH-USD-5M-PM,5m,0.25,0.75,9.8,up,eth-updown-5m-1772697900
2026-03-05T08:15:00Z,ETH-USD-5M-PM,5m,0.08,0.92,9.8,down,eth-updown-5m-1772698200
2026-03-05T08:20:00Z,ETH-USD-5M-PM,5m,0.95,0.05,9.8,up,eth-updown-5m-1772698500
2026-03-05T08:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772698800
2026-03-05T08:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772699100
2026-03-05T08:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772699400
2026-03-05T08:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772699700
2026-03-05T08:45:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772700000
2026-03-05T08:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772700300
2026-03-05T08:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772700600
2026-03-05T09:00:00Z,ETH-USD-5M-PM,5m,0.82,0.18,NaN,up,eth-updown-5m-1772700900
2026-03-05T09:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772701200
2026-03-05T09:10:00Z,ETH-USD-5M-PM,5m,0.55,0.45,NaN,up,eth-updown-5m-1772701500
2026-03-05T09:15:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772701800
2026-03-05T09:20:00Z,ETH-USD-5M-PM,5m,0.65,0.35,NaN,down,eth-updown-5m-1772702100
2026-03-05T09:25:00Z,ETH-USD-5M-PM,5m,0.95,0.05,NaN,up,eth-updown-5m-1772702400
2026-03-05T09:30:00Z,ETH-USD-5M-PM,5m,0.49,0.51,NaN,down,eth-updown-5m-1772702700
2026-03-05T09:35:00Z,ETH-USD-5M-PM,5m,0.88,0.12,NaN,up,eth-updown-5m-1772703000
2026-03-05T09:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772703300
2026-03-05T09:45:00Z,ETH-USD-5M-PM,5m,0.81,0.19,NaN,up,eth-updown-5m-1772703600
2026-03-05T09:50:00Z,ETH-USD-5M-PM,5m,0.62,0.38,NaN,up,eth-updown-5m-1772703900
2026-03-05T09:55:00Z,ETH-USD-5M-PM,5m,0.03,0.97,NaN,down,eth-updown-5m-1772704200
2026-03-05T10:00:00Z,ETH-USD-5M-PM,5m,0.77,0.23,NaN,up,eth-updown-5m-1772704500
2026-03-05T10:05:00Z,ETH-USD-5M-PM,5m,0.15,0.85,NaN,down,eth-updown-5m-1772704800
2026-03-05T10:10:00Z,ETH-USD-5M-PM,5m,0.77,0.23,NaN,up,eth-updown-5m-1772705100
2026-03-05T10:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772705400
2026-03-05T10:20:00Z,ETH-USD-5M-PM,5m,0.73,0.27,NaN,up,eth-updown-5m-1772705700
2026-03-05T10:25:00Z,ETH-USD-5M-PM,5m,0.98,0.02,NaN,up,eth-updown-5m-1772706000
2026-03-05T10:30:00Z,ETH-USD-5M-PM,5m,0.93,0.07,NaN,up,eth-updown-5m-1772706300
2026-03-05T10:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772706600
2026-03-05T10:40:00Z,ETH-USD-5M-PM,5m,0.25,0.75,NaN,down,eth-updown-5m-1772706900
2026-03-05T10:45:00Z,ETH-USD-5M-PM,5m,0.98,0.02,9.8,up,eth-updown-5m-1772707200
2026-03-05T10:50:00Z,ETH-USD-5M-PM,5m,0.81,0.19,9.8,up,eth-updown-5m-1772707500
2026-03-05T10:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772707800
2026-03-05T11:00:00Z,ETH-USD-5M-PM,5m,0.77,0.23,9.8,down,eth-updown-5m-1772708100
2026-03-05T11:05:00Z,ETH-USD-5M-PM,5m,0.03,0.97,9.8,down,eth-updown-5m-1772708400
2026-03-05T11:10:00Z,ETH-USD-5M-PM,5m,0.13,0.87,9.8,down,eth-updown-5m-1772708700
2026-03-05T11:15:00Z,ETH-USD-5M-PM,5m,0.92,0.08,9.8,up,eth-updown-5m-1772709000
2026-03-05T11:20:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1772709300
2026-03-05T11:25:00Z,ETH-USD-5M-PM,5m,0.02,0.98,9.8,down,eth-updown-5m-1772709600
2026-03-05T11:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772709900
2026-03-05T11:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772710200
2026-03-05T11:40:00Z,ETH-USD-5M-PM,5m,0.05,0.95,9.8,down,eth-updown-5m-1772710500
2026-03-05T11:45:00Z,ETH-USD-5M-PM,5m,0.3,0.7,9.8,down,eth-updown-5m-1772710800
2026-03-05T11:50:00Z,ETH-USD-5M-PM,5m,0.84,0.16,9.8,up,eth-updown-5m-1772711100
2026-03-05T11:55:00Z,ETH-USD-5M-PM,5m,0.64,0.36,9.8,down,eth-updown-5m-1772711400
2026-03-05T12:00:00Z,ETH-USD-5M-PM,5m,0.62,0.38,9.8,up,eth-updown-5m-1772711700
2026-03-05T12:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772712000
2026-03-05T12:10:00Z,ETH-USD-5M-PM,5m,0.94,0.06,9.8,up,eth-updown-5m-1772712300
2026-03-05T12:15:00Z,ETH-USD-5M-PM,5m,0.22,0.78,9.8,down,eth-updown-5m-1772712600
2026-03-05T12:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772712900
2026-03-05T12:25:00Z,ETH-USD-5M-PM,5m,0.17,0.83,9.8,down,eth-updown-5m-1772713200
2026-03-05T12:30:00Z,ETH-USD-5M-PM,5m,0.21,0.79,9.8,down,eth-updown-5m-1772713500
2026-03-05T12:35:00Z,ETH-USD-5M-PM,5m,0.55,0.45,9.8,down,eth-updown-5m-1772713800
2026-03-05T12:40:00Z,ETH-USD-5M-PM,5m,0.16,0.84,9.8,down,eth-updown-5m-1772714100
2026-03-05T12:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772714400
2026-03-05T12:50:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772714700
2026-03-05T12:55:00Z,ETH-USD-5M-PM,5m,0.001,0.999,18116.726642,down,eth-updown-5m-1772715000
2026-03-05T13:00:00Z,ETH-USD-5M-PM,5m,0.38,0.62,9.8,down,eth-updown-5m-1772715300
2026-03-05T13:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772715600
2026-03-05T13:10:00Z,ETH-USD-5M-PM,5m,0.61,0.39,9.8,up,eth-updown-5m-1772715900
2026-03-05T13:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772716200
2026-03-05T13:20:00Z,ETH-USD-5M-PM,5m,0.74,0.26,9.8,down,eth-updown-5m-1772716500
2026-03-05T13:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772716800
2026-03-05T13:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772717100
2026-03-05T13:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,9.8,down,eth-updown-5m-1772717400
2026-03-05T13:40:00Z,ETH-USD-5M-PM,5m,0.68,0.32,9.8,down,eth-updown-5m-1772717700
2026-03-05T13:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772718000
2026-03-05T13:50:00Z,ETH-USD-5M-PM,5m,0.94,0.06,9.8,up,eth-updown-5m-1772718300
2026-03-05T13:55:00Z,ETH-USD-5M-PM,5m,0.28,0.72,9.8,down,eth-updown-5m-1772718600
2026-03-05T14:00:00Z,ETH-USD-5M-PM,5m,0.02,0.98,9.8,down,eth-updown-5m-1772718900
2026-03-05T14:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772719200
2026-03-05T14:10:00Z,ETH-USD-5M-PM,5m,0.64,0.36,9.8,up,eth-updown-5m-1772719500
2026-03-05T14:15:00Z,ETH-USD-5M-PM,5m,0.53,0.47,9.8,up,eth-updown-5m-1772719800
2026-03-05T14:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772720100
2026-03-05T14:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772720400
2026-03-05T14:30:00Z,ETH-USD-5M-PM,5m,0.67,0.33,9.8,up,eth-updown-5m-1772720700
2026-03-05T14:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772721000
2026-03-05T14:40:00Z,ETH-USD-5M-PM,5m,0.52,0.48,9.8,down,eth-updown-5m-1772721300
2026-03-05T14:45:00Z,ETH-USD-5M-PM,5m,0.05,0.95,9.8,down,eth-updown-5m-1772721600
2026-03-05T14:50:00Z,ETH-USD-5M-PM,5m,0.97,0.03,9.8,up,eth-updown-5m-1772721900
2026-03-05T14:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772722200
2026-03-05T15:00:00Z,ETH-USD-5M-PM,5m,0.35,0.65,9.8,up,eth-updown-5m-1772722500
2026-03-05T15:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772722800
2026-03-05T15:10:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1772723100
2026-03-05T15:15:00Z,ETH-USD-5M-PM,5m,0.5,0.5,9.8,up,eth-updown-5m-1772723400
2026-03-05T15:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772723700
2026-03-05T15:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772724000
2026-03-05T15:30:00Z,ETH-USD-5M-PM,5m,0.41,0.59,9.8,down,eth-updown-5m-1772724300
2026-03-05T15:35:00Z,ETH-USD-5M-PM,5m,0.89,0.11,9.8,up,eth-updown-5m-1772724600
2026-03-05T15:40:00Z,ETH-USD-5M-PM,5m,0.76,0.24,9.8,up,eth-updown-5m-1772724900
2026-03-05T15:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772725200
2026-03-05T15:50:00Z,ETH-USD-5M-PM,5m,0.51,0.49,9.8,down,eth-updown-5m-1772725500
2026-03-05T15:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,9.8,up,eth-updown-5m-1772725800
2026-03-05T16:00:00Z,ETH-USD-5M-PM,5m,0.08,0.92,9.8,down,eth-updown-5m-1772726100
2026-03-05T16:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,9.8,down,eth-updown-5m-1772726400
2026-03-05T16:10:00Z,ETH-USD-5M-PM,5m,0.14,0.86,9.8,down,eth-updown-5m-1772726700
2026-03-05T16:15:00Z,ETH-USD-5M-PM,5m,0.65,0.35,9.8,up,eth-updown-5m-1772727000
2026-03-05T16:20:00Z,ETH-USD-5M-PM,5m,0.46,0.54,9.8,up,eth-updown-5m-1772727300
2026-03-05T16:25:00Z,ETH-USD-5M-PM,5m,0.999,0.001,16004.523835,up,eth-updown-5m-1772727600
2026-03-05T16:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772727900
2026-03-05T16:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1772728200
2026-03-05T16:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1772728500
2026-03-05T16:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772728800
2026-03-05T16:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772729100
2026-03-05T16:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1772729400
