timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-01-01T18:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767292200
2026-01-01T18:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767292500
2026-01-01T18:45:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767292800
2026-01-01T18:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767293100
2026-01-01T18:55:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767293400
2026-01-01T19:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767293700
2026-01-01T19:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767294000
2026-01-01T19:10:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767294300
2026-01-01T19:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767294600
2026-01-01T19:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767294900
2026-01-01T19:25:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767295200
2026-01-01T19:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767295500
2026-01-01T19:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767295800
2026-01-01T19:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767296100
2026-01-01T19:45:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767296400
2026-01-01T19:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767296700
2026-01-01T19:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767297000
2026-01-01T20:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767297300
2026-01-01T20:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767297600
2026-01-01T20:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767297900
2026-01-01T20:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767298200
2026-01-01T20:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767298500
2026-01-01T20:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767298800
2026-01-01T20:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767299100
2026-01-01T20:35:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767299400
2026-01-01T20:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767299700
2026-01-01T20:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767300000
2026-01-01T20:50:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767300300
2026-01-01T20:55:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767300600
2026-01-01T21:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767300900
2026-01-01T21:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767301200
2026-01-01T21:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767301500
2026-01-01T21:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767301800
2026-01-01T21:20:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767302100
2026-01-01T21:25:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767302400
2026-01-01T21:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767302700
2026-01-01T21:35:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767303000
2026-01-01T21:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767303300
